"","id_trx","fecha","id_cliente","canal","tipo_trx","moneda","monto","provincia","segmento","es_pep","ingreso_mensual","trx_diarias","monto_diario","umbral_segmento","regla_monto_alto","regla_salario","regla_pep","regla_frecuencia","num_reglas","alerta","id_regla_principal"
"2036",2036,"2024-06-03",802,"Ventanilla","Pago","USD",13776.5356155546,"Limón","Personal",0,224861,1,13776.5356155546,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2037",2037,"2024-02-22",215,"Cajero","Retiro","CRC",241851.934699916,"Guanacaste","Personal",0,2931978,1,241851.934699916,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2038",2038,"2024-09-21",360,"SINPE","Transferencia","CRC",30703.8983972399,"Limón","Personal",0,862923,1,30703.8983972399,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2039",2039,"2024-09-16",823,"Ventanilla","Pago","CRC",38588.4304077412,"Alajuela","Personal",0,444508,1,38588.4304077412,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2040",2040,"2024-12-28",631,"SINPE","Retiro","CRC",81261.3473386807,"Puntarenas","Personal",0,636256,1,81261.3473386807,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2041",2041,"2024-12-26",532,"SINPE","Depósito","CRC",143594.94221969,"Cartago","Personal",0,1083766,1,143594.94221969,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2042",2042,"2024-04-22",779,"Ventanilla","Retiro","CRC",126884.655953465,"Limón","Personal",0,1004917,1,126884.655953465,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2043",2043,"2024-12-12",962,"Ventanilla","Transferencia","USD",42584.6790861352,"San José","Personal",0,520144,1,42584.6790861352,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2044",2044,"2024-05-26",475,"Ventanilla","Pago","CRC",23081.4829662568,"Alajuela","Personal",0,221646,1,23081.4829662568,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2045",2045,"2024-10-17",84,"Cajero","Pago","USD",81859.8671091625,"Alajuela","PYME",0,1197859,2,398052.206450045,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2046",2046,"2024-08-12",445,"Ventanilla","Depósito","CRC",67584.1996135377,"Cartago","Personal",0,719509,1,67584.1996135377,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2047",2047,"2024-10-16",148,"Cajero","Retiro","CRC",23440.7894773374,"Puntarenas","Personal",0,217377,1,23440.7894773374,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2048",2048,"2024-01-30",579,"Internet","Transferencia","CRC",555460.03525518,"Puntarenas","Personal",0,6051034,1,555460.03525518,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2049",2049,"2024-09-26",839,"Cajero","Pago","USD",130386.119520533,"Puntarenas","Personal",0,541657,1,130386.119520533,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2050",2050,"2024-05-31",380,"Ventanilla","Retiro","CRC",78919.0033396811,"Cartago","PYME",0,1139821,1,78919.0033396811,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2051",2051,"2024-04-19",811,"SINPE","Retiro","CRC",74265.2846444175,"Alajuela","Personal",0,265720,1,74265.2846444175,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2052",2052,"2024-01-28",686,"Cajero","Pago","CRC",48850.0118793887,"Guanacaste","PYME",0,372263,1,48850.0118793887,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2053",2053,"2024-12-12",600,"Internet","Pago","USD",26320.1554663833,"Cartago","Personal",0,502026,1,26320.1554663833,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2054",2054,"2024-09-10",37,"Ventanilla","Depósito","CRC",34860.47500408,"Guanacaste","Personal",0,498256,1,34860.47500408,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2055",2055,"2024-11-24",632,"Cajero","Pago","CRC",46998.4227725619,"Heredia","Personal",0,819998,2,82151.380754691,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2056",2056,"2024-02-10",556,"Ventanilla","Depósito","CRC",20772.3874041019,"Cartago","PYME",0,454977,1,20772.3874041019,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2057",2057,"2024-01-12",6,"Internet","Pago","CRC",284579.702699236,"Alajuela","Corporativo",0,1848011,1,284579.702699236,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2058",2058,"2024-07-01",262,"Cajero","Retiro","CRC",51728.0672029054,"Cartago","Personal",0,466256,1,51728.0672029054,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2059",2059,"2024-11-08",381,"Cajero","Pago","CRC",59546.9957802425,"Heredia","Personal",0,504355,1,59546.9957802425,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2060",2060,"2024-09-09",279,"Ventanilla","Retiro","CRC",488298.286525466,"Puntarenas","Corporativo",0,4021722,1,488298.286525466,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2061",2061,"2024-10-18",174,"Cajero","Transferencia","CRC",22187.425186683,"Limón","Personal",0,240710,1,22187.425186683,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2062",2062,"2024-02-03",61,"Ventanilla","Depósito","CRC",76460.803160532,"Alajuela","Corporativo",0,2250106,1,76460.803160532,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2063",2063,"2024-12-28",807,"SINPE","Pago","CRC",57925.8387541968,"Guanacaste","PYME",0,724501,1,57925.8387541968,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2064",2064,"2024-04-18",128,"Cajero","Pago","CRC",105595.960862608,"Heredia","Personal",0,603993,1,105595.960862608,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2065",2065,"2024-10-29",782,"Internet","Depósito","CRC",138867.903183036,"San José","Personal",0,818046,1,138867.903183036,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2066",2066,"2024-07-24",766,"SINPE","Pago","CRC",16647.9256927929,"Alajuela","Personal",0,332301,1,16647.9256927929,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2067",2067,"2024-11-17",651,"SINPE","Pago","CRC",270898.50263526,"Cartago","Personal",0,342397,1,270898.50263526,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2068",2068,"2024-08-29",434,"SINPE","Transferencia","USD",96830.4220374918,"Alajuela","Personal",0,2171076,1,96830.4220374918,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2069",2069,"2024-09-24",74,"Cajero","Depósito","CRC",39898.4387758709,"Heredia","Personal",0,335134,1,39898.4387758709,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2070",2070,"2024-09-08",370,"Ventanilla","Pago","CRC",106035.762017822,"San José","Personal",0,985478,1,106035.762017822,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2071",2071,"2024-03-31",467,"SINPE","Depósito","CRC",20453.7587913882,"Cartago","PYME",0,261816,1,20453.7587913882,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2072",2072,"2024-12-08",686,"SINPE","Transferencia","CRC",54090.0245704884,"Guanacaste","PYME",0,372263,2,85753.2384816406,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2073",2073,"2024-09-15",171,"Cajero","Depósito","CRC",120715.389566007,"Guanacaste","Personal",0,425602,1,120715.389566007,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2074",2074,"2024-07-10",340,"Ventanilla","Pago","CRC",654603.238404088,"Puntarenas","Corporativo",0,6126469,2,1192623.27392753,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2075",2075,"2024-06-01",603,"Internet","Transferencia","USD",77676.0651767536,"San José","PYME",0,476127,1,77676.0651767536,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2076",2076,"2024-01-03",563,"Internet","Retiro","USD",159207.342972706,"Puntarenas","Personal",0,1531342,1,159207.342972706,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2077",2077,"2024-06-29",496,"Ventanilla","Transferencia","CRC",5701.31502847814,"Alajuela","Personal",0,90887,1,5701.31502847814,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2078",2078,"2024-07-13",567,"Cajero","Retiro","CRC",114522.825942945,"Cartago","Personal",0,494455,1,114522.825942945,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2079",2079,"2024-01-20",661,"Cajero","Pago","CRC",141712.293097012,"Guanacaste","Personal",0,1179884,1,141712.293097012,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2080",2080,"2024-09-14",77,"Cajero","Transferencia","CRC",16694.3517132445,"Cartago","Personal",0,163991,1,16694.3517132445,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2081",2081,"2024-02-22",903,"Cajero","Pago","CRC",88642.8721477443,"San José","Personal",0,905138,1,88642.8721477443,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2082",2082,"2024-04-25",455,"Internet","Pago","CRC",57444.5130451341,"San José","Personal",0,442245,1,57444.5130451341,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2083",2083,"2024-10-10",871,"Cajero","Retiro","USD",40755.0748476354,"Cartago","Personal",0,434436,1,40755.0748476354,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2084",2084,"2024-01-12",421,"Cajero","Pago","CRC",189466.645641097,"Heredia","Personal",0,2139787,1,189466.645641097,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2085",2085,"2024-03-14",801,"Ventanilla","Depósito","CRC",60381.4714540226,"Alajuela","PYME",0,895586,1,60381.4714540226,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2086",2086,"2024-10-22",895,"Cajero","Retiro","USD",41384.6684465057,"Alajuela","PYME",0,1114394,1,41384.6684465057,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2087",2087,"2024-03-26",473,"Ventanilla","Retiro","CRC",61529.3898683097,"Guanacaste","Personal",0,797748,1,61529.3898683097,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2088",2088,"2024-04-10",742,"SINPE","Retiro","CRC",176206.027258552,"Alajuela","Personal",0,1245854,1,176206.027258552,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2089",2089,"2024-10-21",196,"Ventanilla","Transferencia","USD",54137.3084765886,"San José","Personal",0,517412,1,54137.3084765886,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2090",2090,"2024-04-16",684,"SINPE","Depósito","CRC",107388.116360186,"Limón","PYME",0,1598172,1,107388.116360186,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2091",2091,"2024-02-04",778,"SINPE","Transferencia","CRC",284467.678872898,"Limón","Corporativo",0,3514524,1,284467.678872898,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2092",2092,"2024-07-29",885,"Cajero","Retiro","CRC",35797.4090958193,"Heredia","PYME",0,479341,1,35797.4090958193,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2093",2093,"2024-10-16",485,"Ventanilla","Retiro","USD",192344.143114367,"Cartago","PYME",0,1629037,1,192344.143114367,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2094",2094,"2024-10-11",252,"Ventanilla","Transferencia","CRC",42287.3963303888,"Heredia","Personal",0,380379,1,42287.3963303888,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2095",2095,"2024-12-25",700,"Ventanilla","Depósito","CRC",16156.767315413,"Limón","Personal",0,182421,1,16156.767315413,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2096",2096,"2024-08-28",768,"Ventanilla","Transferencia","USD",48592.2068058092,"Limón","Personal",0,413045,1,48592.2068058092,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2097",2097,"2024-11-23",161,"Cajero","Retiro","CRC",672441.956036442,"Heredia","Personal",0,1325373,1,672441.956036442,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2098",2098,"2024-08-23",257,"Internet","Pago","CRC",120551.902044447,"Guanacaste","Personal",0,774073,1,120551.902044447,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2099",2099,"2024-05-30",756,"SINPE","Pago","CRC",30342.2099981174,"San José","Personal",0,516413,1,30342.2099981174,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2100",2100,"2024-06-18",756,"Ventanilla","Retiro","CRC",28036.8350240468,"San José","Personal",0,516413,1,28036.8350240468,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2101",2101,"2024-08-27",410,"Ventanilla","Pago","CRC",407121.404584338,"San José","Personal",0,807867,1,407121.404584338,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2102",2102,"2024-06-11",43,"Internet","Depósito","CRC",107621.873807417,"San José","PYME",0,834328,1,107621.873807417,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2103",2103,"2024-07-27",63,"Cajero","Depósito","CRC",116200.681859899,"San José","Personal",0,469189,1,116200.681859899,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2104",2104,"2024-08-14",366,"SINPE","Pago","CRC",37471.2634299443,"Alajuela","Personal",0,355355,1,37471.2634299443,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2105",2105,"2024-04-24",622,"Cajero","Depósito","USD",192014.346777893,"Puntarenas","PYME",0,2045413,1,192014.346777893,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2106",2106,"2024-07-18",541,"Internet","Depósito","CRC",78100.9175385608,"Puntarenas","Personal",0,541654,2,108306.160222522,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2107",2107,"2024-08-24",969,"Ventanilla","Pago","CRC",62203.9453573306,"Alajuela","Personal",0,689559,1,62203.9453573306,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2108",2108,"2024-01-11",386,"Ventanilla","Depósito","CRC",92884.7529631835,"Heredia","PYME",0,1206500,1,92884.7529631835,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2109",2109,"2024-09-06",962,"Internet","Retiro","CRC",31173.5640001749,"San José","Personal",0,520144,1,31173.5640001749,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2110",2110,"2024-02-25",622,"Cajero","Pago","CRC",136675.391968008,"Puntarenas","PYME",0,2045413,1,136675.391968008,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2111",2111,"2024-06-05",890,"SINPE","Pago","CRC",42629.1398420645,"Puntarenas","Personal",0,362280,1,42629.1398420645,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2112",2112,"2024-08-05",528,"Internet","Retiro","CRC",173139.847361482,"Heredia","Personal",0,709214,1,173139.847361482,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2113",2113,"2024-12-01",618,"Internet","Pago","CRC",41415.3935662928,"Limón","Personal",0,896022,1,41415.3935662928,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2114",2114,"2024-03-23",114,"Cajero","Transferencia","CRC",453296.184143265,"Alajuela","Corporativo",0,3542183,1,453296.184143265,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2115",2115,"2024-11-29",93,"Cajero","Retiro","CRC",28705.6855774562,"San José","PYME",0,1023244,1,28705.6855774562,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2116",2116,"2024-08-31",23,"Cajero","Pago","CRC",200484.923416215,"San José","Personal",1,1647391,1,200484.923416215,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2117",2117,"2024-02-04",135,"SINPE","Transferencia","CRC",33779.3912309444,"Puntarenas","Personal",0,1156298,1,33779.3912309444,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2118",2118,"2024-10-11",69,"SINPE","Transferencia","CRC",21324.0908124398,"San José","Personal",0,318544,2,62340.6715327527,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2119",2119,"2024-12-08",555,"Internet","Transferencia","CRC",267289.218009838,"Limón","Personal",1,2498882,1,267289.218009838,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2120",2120,"2024-03-05",839,"Ventanilla","Transferencia","CRC",74221.1479739691,"Puntarenas","Personal",0,541657,1,74221.1479739691,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2121",2121,"2024-06-23",329,"Internet","Transferencia","CRC",73255.9191647799,"Limón","Personal",0,603467,1,73255.9191647799,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2122",2122,"2024-04-01",604,"Ventanilla","Depósito","USD",406024.955081737,"Puntarenas","Corporativo",0,4659791,1,406024.955081737,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2123",2123,"2024-09-15",228,"SINPE","Transferencia","CRC",71350.4953168044,"Alajuela","Personal",0,656628,1,71350.4953168044,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2124",2124,"2024-06-24",734,"Cajero","Retiro","CRC",363113.988998983,"Guanacaste","Corporativo",0,6759750,1,363113.988998983,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2125",2125,"2024-04-07",924,"SINPE","Retiro","CRC",37593.4528213742,"Guanacaste","PYME",0,576627,1,37593.4528213742,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2126",2126,"2024-10-22",691,"Cajero","Depósito","CRC",23756.9116890965,"Heredia","Personal",0,327649,1,23756.9116890965,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2127",2127,"2024-01-03",646,"Internet","Transferencia","CRC",162275.040663354,"Limón","Personal",0,841904,1,162275.040663354,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2128",2128,"2024-02-06",956,"Ventanilla","Retiro","CRC",30171.2892144905,"Alajuela","Personal",0,267221,1,30171.2892144905,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2129",2129,"2024-03-07",119,"SINPE","Pago","CRC",234901.62065431,"Alajuela","Personal",0,410103,1,234901.62065431,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2130",2130,"2024-01-19",978,"Internet","Depósito","CRC",16521.6088860904,"Cartago","Personal",0,205118,1,16521.6088860904,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2131",2131,"2024-04-20",316,"Ventanilla","Depósito","CRC",233136.928968709,"Guanacaste","Corporativo",0,2994801,1,233136.928968709,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2132",2132,"2024-03-02",784,"Cajero","Retiro","CRC",7635.50132982241,"San José","Personal",0,103643,1,7635.50132982241,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2133",2133,"2024-07-14",223,"Ventanilla","Pago","USD",11966.8151907492,"Limón","Personal",0,268897,1,11966.8151907492,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2134",2134,"2024-11-10",795,"Cajero","Depósito","CRC",31294.0721584138,"Alajuela","PYME",0,389597,1,31294.0721584138,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2135",2135,"2024-11-07",101,"Internet","Pago","CRC",137630.177710049,"Puntarenas","Personal",0,931987,1,137630.177710049,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2136",2136,"2024-06-22",80,"Internet","Retiro","CRC",815899.145853844,"Limón","Corporativo",0,10324617,1,815899.145853844,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2137",2137,"2024-09-11",147,"Cajero","Transferencia","CRC",1368736.39747043,"Puntarenas","Personal",0,2339874,1,1368736.39747043,8e+05,TRUE,FALSE,FALSE,FALSE,1,TRUE,"Monto_alto"
"2138",2138,"2024-02-17",421,"Cajero","Pago","CRC",103749.913163555,"Heredia","Personal",0,2139787,1,103749.913163555,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2139",2139,"2024-06-07",544,"Cajero","Pago","CRC",298865.059792043,"Limón","PYME",0,1545327,1,298865.059792043,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2140",2140,"2024-01-13",466,"Ventanilla","Retiro","USD",207640.940653115,"Heredia","Personal",0,2500567,1,207640.940653115,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2141",2141,"2024-07-18",534,"SINPE","Transferencia","CRC",63772.3901792947,"Puntarenas","Personal",0,1054566,1,63772.3901792947,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2142",2142,"2024-03-02",270,"Ventanilla","Transferencia","CRC",256567.944311768,"Alajuela","Personal",0,1232342,1,256567.944311768,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2143",2143,"2024-03-13",937,"SINPE","Transferencia","CRC",29834.5278524484,"Alajuela","Personal",0,448618,2,70224.8587276854,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2144",2144,"2024-06-03",519,"Cajero","Transferencia","CRC",30151.2191586184,"Puntarenas","Personal",0,882683,1,30151.2191586184,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2145",2145,"2024-02-05",278,"SINPE","Pago","USD",12775.5913453867,"Heredia","Personal",0,262670,1,12775.5913453867,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2146",2146,"2024-03-16",695,"Internet","Transferencia","CRC",194363.871345891,"Cartago","PYME",0,1387399,1,194363.871345891,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2147",2147,"2024-02-03",382,"SINPE","Depósito","CRC",118446.372270786,"Alajuela","Personal",0,1057519,1,118446.372270786,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2148",2148,"2024-03-19",584,"Internet","Pago","CRC",60358.6135373099,"Cartago","Personal",0,913202,1,60358.6135373099,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2149",2149,"2024-08-01",823,"Ventanilla","Retiro","USD",57086.6602935489,"Alajuela","Personal",0,444508,1,57086.6602935489,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2150",2150,"2024-09-09",834,"SINPE","Retiro","CRC",532248.043266456,"Cartago","Corporativo",0,5453498,1,532248.043266456,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2151",2151,"2024-03-08",776,"Ventanilla","Retiro","CRC",471241.805162269,"San José","PYME",0,1789442,1,471241.805162269,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2152",2152,"2024-01-09",928,"Ventanilla","Retiro","CRC",31518.5777856545,"Alajuela","Personal",0,141797,1,31518.5777856545,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2153",2153,"2024-06-12",426,"Internet","Transferencia","USD",26108.8384642288,"Limón","Personal",0,318618,1,26108.8384642288,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2154",2154,"2024-08-22",92,"Ventanilla","Pago","CRC",105646.499360185,"Cartago","Personal",0,1045642,1,105646.499360185,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2155",2155,"2024-06-13",620,"Internet","Retiro","USD",40911.4093323417,"Cartago","Personal",0,483581,1,40911.4093323417,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2156",2156,"2024-10-16",214,"Internet","Depósito","USD",62406.7526889745,"Limón","Personal",0,752992,1,62406.7526889745,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2157",2157,"2024-11-10",30,"Internet","Pago","USD",27743.4212586685,"Puntarenas","Personal",0,463354,1,27743.4212586685,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2158",2158,"2024-04-01",85,"Cajero","Retiro","USD",68328.6790879946,"San José","Personal",0,1138296,1,68328.6790879946,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2159",2159,"2024-07-18",385,"SINPE","Retiro","CRC",15148.3963372116,"Limón","Personal",0,173726,1,15148.3963372116,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2160",2160,"2024-05-12",53,"Ventanilla","Transferencia","CRC",68155.2584407855,"Puntarenas","Personal",0,894248,1,68155.2584407855,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2161",2161,"2024-02-29",20,"SINPE","Depósito","USD",39662.2115537128,"San José","Personal",0,468221,1,39662.2115537128,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2162",2162,"2024-02-17",987,"Internet","Depósito","CRC",98621.2477372763,"Limón","Personal",0,1121502,1,98621.2477372763,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"2163",2163,"2024-04-10",405,"Ventanilla","Transferencia","CRC",216492.304610135,"Puntarenas","Corporativo",0,1119127,1,216492.304610135,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
